url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time,cluster_size
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,424,,"printf("" rule"");","[""addLog""]","[[], [""printf"", ""rule""]]",[1242323515967406341],739,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,422,,"printf(""source-track"");","[""addLog""]","[[], [""printf"", ""source"", ""track""]]",[15243224373620409104],738,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,416,,"printf(""no-sync"");","[""addLog""]","[[], [""printf"", ""no"", ""sync""]]",[5411089731814807883],737,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,410,,"printf(""max %u"", r->max_states);","[""addLog""]","[[], [""printf"", ""max"", ""%u"", ""r"", ""max_states""]]",[21512123513546963352],736,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,389,,"printf("" probability %s%%"", buf);","[""addLog""]","[[], [""printf"", ""probability"", ""%s%%"", ""buf""]]",[7717622795444870251],735,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,375,,"printf("" synproxy state"");","[""addLog""]","[[], [""printf"", ""synproxy"", ""state""]]",[10564088388262267539],734,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,373,,"printf("" modulate state"");","[""addLog""]","[[], [""printf"", ""modulate"", ""state""]]",[13843688624563880934],733,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,371,,"printf("" keep state"");","[""addLog""]","[[], [""printf"", ""keep"", ""state""]]",[11388085001533577400],732,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,369,,"printf("" no state"");","[""addLog""]","[[], [""printf"", ""no"", ""state""]]",[9585561890251670896],731,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,367,,"printf("" tos 0x%2.2x"", r->tos);","[""addLog""]","[[], [""printf"", ""tos"", ""0x%2"", ""2x"", ""r"", ""tos""]]",[758329192676429929],730,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,363,,"printf("" code %u"", r->code-1);","[""addLog""]","[[], [""printf"", ""code"", ""%u"", ""r"", ""code"", ""1""]]",[18188906200413560984],729,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,361,,"printf("" code %s"", ic->name);","[""addLog""]","[[], [""printf"", ""code"", ""%s"", ""ic"", ""name""]]",[8562387475032974199],728,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,355,,"printf("" %u"", r->type-1);","[""addLog""]","[[], [""printf"", ""%u"", ""r"", ""type"", ""1""]]",[9556183826295058894],727,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,353,,"printf("" %s"", it->name);","[""addLog""]","[[], [""printf"", ""%s"", ""it"", ""name""]]",[3089007176917027687],726,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,351,,"printf("" icmp6-type"");","[""addLog""]","[[], [""printf"", ""icmp6"", ""type""]]",[4411995760478793281],725,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,349,,"printf("" icmp-type"");","[""addLog""]","[[], [""printf"", ""icmp"", ""type""]]",[3058724710583437742],724,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,343,,"printf("" flags any"");","[""addLog""]","[[], [""printf"", ""flags"", ""any""]]",[14743491356631048872],723,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,337,,"printf(""/"");","[""addLog""]","[[], [""printf"", ""/""]]",[7237409560880580549],722,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,335,,"printf("" flags "");","[""addLog""]","[[], [""printf"", ""flags""]]",[13290411627430950667],721,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,322,,"printf("" proto %u"", r->proto);","[""addLog""]","[[], [""printf"", ""proto"", ""%u"", ""r"", ""proto""]]",[4798478322814132784],720,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,320,,"printf("" proto %s"", p->p_name);","[""addLog""]","[[], [""printf"", ""proto"", ""%s"", ""p"", ""p_name""]]",[4886238719468689065],719,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,314,,"printf("" inet6"");","[""addLog""]","[[], [""printf"", ""inet6""]]",[-902135462179598540],718,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,312,,"printf("" inet"");","[""addLog""]","[[], [""printf"", ""inet""]]",[744683488386046549],717,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,306,,"printf("" on ! rdomain %i"", r->onrdomain);","[""addLog""]","[[], [""printf"", ""on"", ""rdomain"", ""%i"", ""r"", ""onrdomain""]]",[9477123951197783886],716,0.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,297,,"printf("" quick"");","[""addLog""]","[[], [""printf"", ""quick""]]",[6783581205519813007],715,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,291,,"printf(""%sto pflog%u"", count++ ? "", "" : """",
				    r->logif);","[""addLog""]","[[], [""printf"", ""%sto"", ""pflog%u"", ""count"", ""r"", ""logif""]]",[25074894582623420492],714,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,289,,"printf(""%suser"", count++ ? "", "" : """");","[""addLog""]","[[], [""printf"", ""%suser"", ""count""]]",[11839753455475943874],713,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,285,,"printf(""%sall"", count++ ? "", "" : """");","[""addLog""]","[[], [""printf"", ""%sall"", ""count""]]",[19469830115665570919],712,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,279,,"printf("" log"");","[""addLog""]","[[], [""printf"", ""log""]]",[14750622720281776188],711,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,277,,"printf("" out"");","[""addLog""]","[[], [""printf"", ""out""]]",[11372456182899202998],710,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,275,,"printf("" in"");","[""addLog""]","[[], [""printf"", ""in""]]",[7250849635609683630],709,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,272,,"printf("" drop"");","[""addLog""]","[[], [""printf"", ""drop""]]",[-1581241089336767614],708,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,253,,"printf("" return-icmp6"");","[""addLog""]","[[], [""printf"", ""return"", ""icmp6""]]",[6438027216173883209],707,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,235,,"printf("" return-rst(ttl %d)"", r->return_ttl);","[""addLog""]","[[], [""printf"", ""return"", ""rst"", ""ttl"", ""%d"", ""r"", ""return_ttl""]]",[17010010411217766019],706,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,233,,"printf("" return-rst"");","[""addLog""]","[[], [""printf"", ""return"", ""rst""]]",[12334359323037109939],705,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,230,,"printf("" return"");","[""addLog""]","[[], [""printf"", ""return""]]",[11577479232673043291],704,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,227,,"printf(""%s"", actiontypes[r->action]);","[""addLog""]","[[], [""printf"", ""%s"", ""actiontypes[r"", ""action]""]]",[544926209889043860],703,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,224,,"printf(""%s \""%s\"""", anchortypes[r->action],
			    anchor_call);","[""addLog""]","[[], [""printf"", ""%s"", ""\\"", ""%s\\"", ""anchortypes[r"", ""action]"", ""anchor_call""]]",[7358904466532662830],702,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,222,,"printf(""%s"", anchortypes[r->action]);","[""addLog""]","[[], [""printf"", ""%s"", ""anchortypes[r"", ""action]""]]",[15741375109241195077],701,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,218,,"printf(""action(%d)"", r->action);","[""addLog""]","[[], [""printf"", ""action"", ""%d"", ""r"", ""action""]]",[23951821349376583875],700,720.0,2
https://github.com/collectd/collectd/commit/6ea5e41d656b162d8614cc1af3efd50ed5424950,17 Apr 2011,pf plugin: also support OpenBSD 4.9/Current,1038,data/crawl/collectd/hunk_197.cpp,,,data/crawl/collectd/old_hunk_197.cpp,data/crawl/collectd/new_hunk_197.cpp,-1,216,,"printf(""@%d "", r->nr);","[""addLog""]","[[], [""printf"", ""%d"", ""r"", ""nr""]]",[7256225682499776141],699,720.0,2
https://github.com/collectd/collectd/commit/22d0859f5c5c43adc8c58ff0dd40be79528681eb,21 Apr 2011,pf plugin: some code cleanup,43,data/crawl/collectd/hunk_196.cpp,,,data/crawl/collectd/old_hunk_196.cpp,data/crawl/collectd/new_hunk_196.cpp,-1,20,,"printf(""%s.%s: %lld\n"", type, inst, val);","[""addLog""]","[[], [""printf"", ""%s"", ""%s"", ""%lld\\n"", ""type"", ""inst"", ""val""]]",[-7074647356142150744],698,5040.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,,,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,306,-1,"printf("" on ! rdomain %i"", r->onrdomain);",,"[""removeLog""]","[[""printf"", ""on"", ""rdomain"", ""%i"", ""r"", ""onrdomain""], []]",[-9477123951197783886],697,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,908,-1,"printf("" port"");",,"[""removeLog""]","[[""printf"", ""port""], []]",[-11379973328728410548],696,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,853,-1,"printf(""/%d"", bits);",,"[""removeLog""]","[[""printf"", ""/%d"", ""bits""], []]",[-10971988856684572722],695,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,839,-1,"printf(""route \""%s\"""", addr->v.rtlabelname);",,"[""removeLog""]","[[""printf"", ""route"", ""\\"", ""%s\\"", ""addr"", ""v"", ""rtlabelname""], []]",[9673634733515718261],694,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,836,-1,"printf(""urpf-failed"");",,"[""removeLog""]","[[""printf"", ""urpf"", ""failed""], []]",[-4889232453716628751],693,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,833,-1,"printf(""no-route"");",,"[""removeLog""]","[[""printf"", ""no"", ""route""], []]",[-6370918528492110760],692,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,821,-1,"printf(""any"");",,"[""removeLog""]","[[""printf"", ""any""], []]",[-8690489284064660660],691,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,803,-1,"printf(""<%s>"", addr->v.tblname);",,"[""removeLog""]","[[""printf"", ""%s"", ""addr"", ""v"", ""tblname""], []]",[-11138089653288908981],690,0.0,2
